debate_id,date,file_name,major_heading_text,colnum,time,url
uk.org.publicwhip/debate/2019-03-04b.641.1,2019-03-04,debates2019-03-04b.xml,"HOUSING, COMMUNITIES AND LOCAL GOVERNMENT",641,"",""
uk.org.publicwhip/debate/2019-03-04b.747.0,2019-03-04,debates2019-03-04b.xml,POINTS OF ORDER,747,19:59:00,""
uk.org.publicwhip/debate/2019-03-05a.910.3,2019-03-05,debates2019-03-05a.xml,NORTHERN IRELAND BUDGET (ANTICIPATION AND ADJUSTMENTS) (NO. 2) BILL,910,18:19:00,""
uk.org.publicwhip/debate/2012-07-04a.908.3,2012-07-04,debates2012-07-04a.xml,PRIME MINISTER,908,11:30:00,"http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm120704/debtext/120704-0001.htm#120704-0001.htm_dpthd1"
uk.org.publicwhip/debate/2013-01-07c.5.0,2013-01-07,debates2013-01-07c.xml,MCAT,5,14:30:00,"http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm130107/debtext/130107-0001.htm#1301072000017"
debates2013-02-01a.xml_default,2013-02-01,debates2013-02-01a.xml,,,,
uk.org.publicwhip/debate/2013-02-13b.839.1,2013-02-13,debates2013-02-13b.xml,SCOTLAND,839,11:30:00,"http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm130213/debtext/130213-0001.htm#130213-0001.htm_dpthd0"
uk.org.publicwhip/debate/2013-05-14a.477.6,2013-05-14,debates2013-05-14a.xml,TREASURY,477,11:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130514/debtext/130514-0001.htm#130514-0001.htm_dpthd0"
uk.org.publicwhip/debate/2013-05-14a.510.2,2013-05-14,debates2013-05-14a.xml,Cost of Living,510,012:42:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130514/debtext/130514-0001.htm#topichd_0"
uk.org.publicwhip/debate/2013-06-03b.1211.1,2013-06-03,debates2013-06-03b.xml,COMMUNITIES AND LOCAL GOVERNMENT,1211,14:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130603/debtext/130603-0001.htm#130603-0001.htm_dpthd0"
uk.org.publicwhip/debate/2013-06-12a.360.0,2013-06-12,debates2013-06-12a.xml,"Opposition Day
	 — 
	[2nd Allotted Day]
	 — 
	Protecting Children Online",360,013:27:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130612/debtext/130612-0001.htm#13061269000008"
uk.org.publicwhip/debate/2013-06-18c.763.0,2013-06-18,debates2013-06-18c.xml,Common Agricultural Policy,763,012:36:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130618/debtext/130618-0001.htm#130618-0001.htm_para8"
uk.org.publicwhip/debate/2013-06-19a.893.0,2013-06-19,debates2013-06-19a.xml,G8,893,11:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130619/debtext/130619-0001.htm#st_0"
uk.org.publicwhip/debate/2013-07-03a.901.1,2013-07-03,debates2013-07-03a.xml,WALES,901,11:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130703/debtext/130703-0001.htm#130703-0001.htm_dpthd0"
uk.org.publicwhip/debate/2013-10-22b.131.6,2013-10-22,debates2013-10-22b.xml,HEALTH,131,11:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131022/debtext/131022-0001.htm#131022-0001.htm_dpthd0"
uk.org.publicwhip/debate/2021-04-13e.167.0,2021-04-13,debates2021-04-13e.xml,Northern Ireland,167,14:20:00,""
uk.org.publicwhip/debate/2021-04-28c.357.3,2021-04-28,debates2021-04-28c.xml,Scotland,357,"",""
uk.org.publicwhip/debate/2021-05-17a.451.0,2021-05-17,debates2021-05-17a.xml,Debate on the Address,451,18:06:00,""
uk.org.publicwhip/debate/2021-05-19d.733.3,2021-05-19,debates2021-05-19d.xml,A Plan for the NHS and Social Care,733,14:37:00,""
uk.org.publicwhip/debate/2021-06-29b.159.0,2021-06-29,debates2021-06-29b.xml,EU Settlement Scheme,159,14:33:00,""
uk.org.publicwhip/debate/2021-09-21c.177.1,2021-09-21,debates2021-09-21c.xml,Working People’s Finances:  Government Policy,177,13:59:00,""
uk.org.publicwhip/debate/2021-11-16d.493.0,2021-11-16,debates2021-11-16d.xml,Finance (No. 2) Bill,493,14:18:00,""
uk.org.publicwhip/debate/2021-11-25a.499.0,2021-11-25,debates2021-11-25a.xml,English Channel Small Boats Incident,499,12:21:00,""
uk.org.publicwhip/debate/2022-01-06b.147.0,2022-01-06,debates2022-01-06b.xml,Business of the House,147,"",""
uk.org.publicwhip/debate/2022-01-13d.627.1,2022-01-13,debates2022-01-13d.xml,Cabinet Office,627,"",""
uk.org.publicwhip/debate/2022-01-26b.983.3,2022-01-26,debates2022-01-26b.xml,Northern Ireland,983,"",""
uk.org.publicwhip/debate/2022-02-10b.1078.4,2022-02-10,debates2022-02-10b.xml,Attorney General,1078,"",""
uk.org.publicwhip/debate/2022-02-24c.435.1,2022-02-24,debates2022-02-24c.xml,Cabinet Office,435,"",""
uk.org.publicwhip/debate/2022-03-23c.337.0,2022-03-23,debates2022-03-23c.xml,Financial Statement,337,"",""
uk.org.publicwhip/debate/2022-07-06b.892.0,2022-07-06,debates2022-07-06b.xml,Estimates Day,892,13:30:00,""
uk.org.publicwhip/debate/2022-10-12b.129.0,2022-10-12,debates2022-10-12b.xml,Economic Situation,129,"",""
uk.org.publicwhip/debate/2022-11-09c.248.8,2022-11-09,debates2022-11-09c.xml,Prime Minister,248,"",""
uk.org.publicwhip/debate/2022-11-15a.575.0,2022-11-15,debates2022-11-15a.xml,Britain’s Industrial Future,575,15:39:00,""
uk.org.publicwhip/debate/2022-12-02a.1077.3,2022-12-02,debates2022-12-02a.xml,Equipment Theft (Prevention) Bill,1077,"",""
uk.org.publicwhip/debate/2022-12-13c.1083.0,2022-12-13,debates2022-12-13c.xml,Delegated Legislation,1083,18:59:00,""
uk.org.publicwhip/debate/2022-12-14c.1134.0,2022-12-14,debates2022-12-14c.xml,Asylum Seekers  (Removal to Safe Countries),1134,12:43:00,""
uk.org.publicwhip/debate/2019-03-12c.184.3,2019-03-12,debates2019-03-12c.xml,WITHDRAWAL AGREEMENT: LEGAL OPINION,184,"",""
uk.org.publicwhip/debate/2019-03-14c.512.0,2019-03-14,debates2019-03-14c.xml,WOMEN AND EQUALITIES,512,"",""
uk.org.publicwhip/debate/2019-04-01b.803.0,2019-04-01,debates2019-04-01b.xml,BUSINESS OF THE HOUSE,803,15:34:00,""
uk.org.publicwhip/debate/2019-04-09c.231.0,2019-04-09,debates2019-04-09c.xml,SANCTIONS,231,15:40:00,""
uk.org.publicwhip/debate/2019-05-07a.423.3,2019-05-07,debates2019-05-07a.xml,HEALTH AND SOCIAL CARE,423,"",""
uk.org.publicwhip/debate/2019-05-14b.198.2,2019-05-14,debates2019-05-14b.xml,BUSINESS WITHOUT DEBATE,198,18:48:00,""
uk.org.publicwhip/debate/2019-05-15c.209.1,2019-05-15,debates2019-05-15c.xml,WALES,209,"",""
uk.org.publicwhip/debate/2019-06-04c.67.1,2019-06-04,debates2019-06-04c.xml,POLITICAL PROCESS IN NORTHERN IRELAND,67,17:26:00,""
uk.org.publicwhip/debate/2019-06-11a.523.1,2019-06-11,debates2019-06-11a.xml,"BUSINESS, ENERGY AND INDUSTRIAL STRATEGY",523,"",""
uk.org.publicwhip/debate/2019-07-15b.601.0,2019-07-15,debates2019-07-15b.xml,HIGH SPEED RAIL (WEST MIDLANDS - CREWE) BILL,601,16:14:00,""
uk.org.publicwhip/debate/2019-07-22d.1073.1,2019-07-22,debates2019-07-22d.xml,"HOUSING, COMMUNITIES AND LOCAL GOVERNMENT",1073,"",""
uk.org.publicwhip/debate/2019-09-03b.80.0,2019-09-03,debates2019-09-03b.xml,EUROPEAN UNION (WITHDRAWAL),80,18:41:00,""
uk.org.publicwhip/debate/2019-09-05b.348.5,2019-09-05,debates2019-09-05b.xml,HS2,348,"",""
uk.org.publicwhip/debate/2019-09-25c.687.1,2019-09-25,debates2019-09-25c.xml,THOMAS COOK,687,13:17:00,""
uk.org.publicwhip/debate/2019-10-02b.1237.0,2019-10-02,debates2019-10-02b.xml,DOMESTIC ABUSE BILL,1237,13:03:00,""
uk.org.publicwhip/debate/2019-10-15c.127.0,2019-10-15,debates2019-10-15c.xml,Turkish Incursion into Northern Syria,127,"",""
uk.org.publicwhip/debate/2019-10-22d.825.0,2019-10-22,debates2019-10-22d.xml,European Union (Withdrawal Agreement) Bill,825,13:20:00,""
uk.org.publicwhip/debate/2019-10-29b.203.0,2019-10-29,debates2019-10-29b.xml,Leaving the EU: Workers’ Rights,203,"",""
uk.org.publicwhip/debate/2019-12-19c.31.0,2019-12-19,debates2019-12-19c.xml,Queen’s Speech,31,14:32:00,""
uk.org.publicwhip/debate/2020-01-09c.585.1,2020-01-09,debates2020-01-09c.xml,Exiting the European Union,585,"",""
uk.org.publicwhip/debate/2020-01-23a.393.1,2020-01-23,debates2020-01-23a.xml,International Trade,393,"",""
uk.org.publicwhip/debate/2020-01-23a.402.5,2020-01-23,debates2020-01-23a.xml,Women and Equalities,402,"",""
uk.org.publicwhip/debate/2020-02-11e.771.0,2020-02-11,debates2020-02-11e.xml,Opposition Day,771,15:49:00,""
uk.org.publicwhip/debate/2020-03-16a.635.5,2020-03-16,debates2020-03-16a.xml,Defence,635,"",""
uk.org.publicwhip/debate/2020-04-29b.310.1,2020-04-29,debates2020-04-29b.xml,Prime Minister,310,"",""
uk.org.publicwhip/debate/2020-06-18c.1050.0,2020-06-18,debates2020-06-18c.xml,Petition - Establishment of a Food Standards Commission,1050,16:58:00,""
uk.org.publicwhip/debate/2020-06-22b.1081.0,2020-06-22,debates2020-06-22b.xml,Reading Terrorist Attack,1081,15:33:00,""
uk.org.publicwhip/debate/2020-06-25b.1435.3,2020-06-25,debates2020-06-25b.xml,"Environment, Food and Rural Affairs",1435,"",""
uk.org.publicwhip/debate/2020-07-15b.1638.0,2020-07-15,debates2020-07-15b.xml,Railway Station: Gamesley,1638,19:45:00,""
uk.org.publicwhip/debate/2020-07-16c.1681.0,2020-07-16,debates2020-07-16c.xml,Business of the House,1681,11:01:00,""
uk.org.publicwhip/debate/2020-09-03b.306.0,2020-09-03,debates2020-09-03b.xml,Business of the House,306,11:16:00,""
uk.org.publicwhip/debate/2020-09-08d.497.0,2020-09-08,debates2020-09-08d.xml,Northern Ireland Protocol:  UK Legal Obligations,497,12:33:00,""
uk.org.publicwhip/debate/2020-09-24d.1109.6,2020-09-24,debates2020-09-24d.xml,"Digital, Culture, Media and Sport",1109,"",""
uk.org.publicwhip/debate/2020-10-08d.1003.3,2020-10-08,debates2020-10-08d.xml,International Trade,1003,"",""
uk.org.publicwhip/debate/2020-11-03d.283.1,2020-11-03,debates2020-11-03d.xml,Delegated Legislation,283,19:00:00,""
uk.org.publicwhip/debate/2020-11-04e.311.1,2020-11-04,debates2020-11-04e.xml,Prime Minister,311,"",""
uk.org.publicwhip/debate/2020-11-04e.408.0,2020-11-04,debates2020-11-04e.xml,Immigration and Social Security Co-ordination (EU Withdrawal) Bill,408,17:15:00,""
uk.org.publicwhip/debate/2020-11-04e.429.0,2020-11-04,debates2020-11-04e.xml,Exiting the European Union,429,18:45:00,""
uk.org.publicwhip/debate/2020-11-12b.1067.0,2020-11-12,debates2020-11-12b.xml,Business of the House,1067,11:36:00,""
uk.org.publicwhip/debate/2020-11-17a.281.7,2020-11-17,debates2020-11-17a.xml,Delegated Legislation,281,18:23:00,""
uk.org.publicwhip/debate/2020-11-26d.1018.0,2020-11-26,debates2020-11-26d.xml,Official Development Assistance,1018,12:51:00,""
uk.org.publicwhip/debate/2021-01-25d.82.0,2021-01-25,debates2021-01-25d.xml,Employment Rights: Government Plans,82,19:12:00,""
uk.org.publicwhip/debate/2021-02-03b.933.3,2021-02-03,debates2021-02-03b.xml,Wales,933,"",""
uk.org.publicwhip/debate/2021-02-03b.942.0,2021-02-03,debates2021-02-03b.xml,Prime Minister,942,12:00:00,""
uk.org.publicwhip/debate/2021-02-03b.1005.0,2021-02-03,debates2021-02-03b.xml,Exiting the European Union (Excise),1005,15:45:00,""
uk.org.publicwhip/debate/2013-11-19d.1065.6,2013-11-19,debates2013-11-19d.xml,DEPUTY PRIME MINISTER,1065,11:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131119/debtext/131119-0001.htm#131119-0001.htm_dpthd0"
uk.org.publicwhip/debate/2013-11-29b.527.0,2013-11-29,debates2013-11-29b.xml,BILL PRESENTED,527,09:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131129/debtext/131129-0001.htm#hd_o3"
uk.org.publicwhip/debate/2013-12-12a.378.0,2013-12-12,debates2013-12-12a.xml,Fishing Industry,378,011:48:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131212/debtext/131212-0002.htm#131212-0002.htm_spnew20"
uk.org.publicwhip/debate/2014-01-30b.1025.0,2014-01-30,debates2014-01-30b.xml,Immigration Bill,1025,011:20:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140130/debtext/140130-0001.htm#140130-0001.htm_spnew219"
uk.org.publicwhip/debate/2014-03-04a.733.1,2014-03-04,debates2014-03-04a.xml,FOREIGN AND COMMONWEALTH OFFICE,733,11:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140304/debtext/140304-0001.htm#skipToContent"
uk.org.publicwhip/debate/2014-03-25c.162.1,2014-03-25,debates2014-03-25c.xml,AMENDMENT OF THE LAW,162,012:40:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140325/debtext/140325-0001.htm#140325-0001.htm_para30"
uk.org.publicwhip/debate/2014-04-01b.737.4,2014-04-01,debates2014-04-01b.xml,BILL PRESENTED,737,012:34:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140401/debtext/140401-0001.htm#140401-0001.htm_spnew209"
uk.org.publicwhip/debate/2014-06-05c.131.7,2014-06-05,debates2014-06-05c.xml,"BILLS PRESENTED
	 — 
	Finance Bill",131,010:20:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm140605/debtext/140605-0001.htm#140605-0001.htm_para36"
uk.org.publicwhip/debate/2014-10-14b.139.6,2014-10-14,debates2014-10-14b.xml,DEPUTY PRIME MINISTER,139,11:30:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm141014/debtext/141014-0001.htm#141014-0001.htm_para1"
uk.org.publicwhip/debate/2014-11-27a.1106.0,2014-11-27,debates2014-11-27a.xml,Business of the House,1106,011:11:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm141127/debtext/141127-0002.htm#141127-0002.htm_spnew70"
uk.org.publicwhip/debate/2014-11-28a.1191.0,2014-11-28,debates2014-11-28a.xml,PRAYERS,1191,09:30:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm141128/debtext/141128-0001.htm#skipToContent"
uk.org.publicwhip/debate/2015-02-25a.299.1,2015-02-25,debates2015-02-25a.xml,SCOTLAND,299,11:30:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm150225/debtext/150225-0001.htm#skipToContent"
uk.org.publicwhip/debate/2015-06-01b.303.0,2015-06-01,debates2015-06-01b.xml,FIFA,303,14:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm150601/debtext/150601-0001.htm#skipToContent"
uk.org.publicwhip/debate/2015-06-03d.580.4,2015-06-03,debates2015-06-03d.xml,PRIME MINISTER,580,"",""
uk.org.publicwhip/debate/2015-06-18b.462.0,2015-06-18,debates2015-06-18b.xml,ELECTORAL COMMISSION COMMITTEE,462,09:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm150618/debtext/150618-0001.htm#150618-0001.htm_spnew101"
uk.org.publicwhip/debate/2015-06-25a.1054.0,2015-06-25,debates2015-06-25a.xml,Business of the House,1054,010:35:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm150625/debtext/150625-0002.htm#skipToContent"
uk.org.publicwhip/debate/2015-06-29b.1153.1,2015-06-29,debates2015-06-29b.xml,COMMUNITIES AND LOCAL GOVERNMENT,1153,14:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm150629/debtext/150629-0001.htm#skipToContent"
uk.org.publicwhip/debate/2015-11-18a.655.1,2015-11-18,debates2015-11-18a.xml,WALES,655,11:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm151118/debtext/151118-0001.htm#skipToContent"
uk.org.publicwhip/debate/2016-02-03b.903.142,2016-02-03,debates2016-02-03b.xml,UK-EU Renegotiation,903,"",""
uk.org.publicwhip/debate/2016-02-22c.1.1,2016-02-22,debates2016-02-22c.xml,HOME DEPARTMENT,1,"",""
uk.org.publicwhip/debate/2016-02-29c.709.0,2016-02-29,debates2016-02-29c.xml,REFERENDUMS,709,17:01:00,""
uk.org.publicwhip/debate/2016-03-23a.1704.2,2016-03-23,debates2016-03-23a.xml,SECTION 5 OF THE EUROPEAN COMMUNITIES (AMENDMENT) ACT 1993,1704,019:00:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm160323/debtext/160323-0004.htm#hd_o9"
uk.org.publicwhip/debate/2016-04-21b.1041.1,2016-04-21,debates2016-04-21b.xml,"CULTURE, MEDIA AND SPORT",1041,"",""
uk.org.publicwhip/debate/2016-04-26a.1267.1,2016-04-26,debates2016-04-26a.xml,JUSTICE,1267,"",""
uk.org.publicwhip/debate/2016-04-26a.1289.0,2016-04-26,debates2016-04-26a.xml,EUROPEAN CONVENTION ON HUMAN RIGHTS: UK MEMBERSHIP,1289,"",""
uk.org.publicwhip/debate/2016-05-04b.160.5,2016-05-04,debates2016-05-04b.xml,PRIME MINISTER,160,"",""
uk.org.publicwhip/debate/2016-06-15b.1764.1,2016-06-15,debates2016-06-15b.xml,EU MEMBERSHIP: ECONOMIC BENEFITS,1764,"",""
uk.org.publicwhip/debate/2016-07-07b.1019.4,2016-07-07,debates2016-07-07b.xml,"ENVIRONMENT, FOOD AND RURAL AFFAIRS",1019,"",""
uk.org.publicwhip/debate/2016-07-13b.284.0,2016-07-13,debates2016-07-13b.xml,PRIME MINISTER,284,"",""
uk.org.publicwhip/debate/2016-07-13b.305.0,2016-07-13,debates2016-07-13b.xml,PREVENTION AND SUPPRESSION OF TERRORISM,305,12:52:00,""
uk.org.publicwhip/debate/2016-07-14c.440.0,2016-07-14,debates2016-07-14c.xml,POINTS OF ORDER,440,10:35:00,""
uk.org.publicwhip/debate/2016-07-19c.684.3,2016-07-19,debates2016-07-19c.xml,TURKEY,684,"",""
uk.org.publicwhip/debate/2016-10-13b.427.1,2016-10-13,debates2016-10-13b.xml,"ENVIRONMENT, FOOD AND RURAL AFFAIRS",427,"",""
uk.org.publicwhip/debate/2016-11-03a.1121.0,2016-11-03,debates2016-11-03a.xml,LIVING WAGE,1121,15:21:00,""
uk.org.publicwhip/debate/2016-11-16a.261.0,2016-11-16,debates2016-11-16a.xml,"AUTUMN STATEMENT DISTRIBUTIONAL ANALYSIS, UNIVERSAL CREDIT AND ESA",261,13:34:00,""
uk.org.publicwhip/debate/2016-11-24a.1018.6,2016-11-24,debates2016-11-24a.xml,CHURCH COMMISSIONERS,1018,"",""
uk.org.publicwhip/debate/2016-11-30b.1510.7,2016-11-30,debates2016-11-30b.xml,PRIME MINISTER,1510,"",""
uk.org.publicwhip/debate/2016-11-30b.1585.0,2016-11-30,debates2016-11-30b.xml,STATE PENSION AGE: WOMEN,1585,15:53:00,""
uk.org.publicwhip/debate/2016-12-07b.220.0,2016-12-07,debates2016-12-07b.xml,THE GOVERNMENT'S PLAN FOR BREXIT,220,12:42:00,""
uk.org.publicwhip/debate/2016-12-15a.933.1,2016-12-15,debates2016-12-15a.xml,"CULTURE, MEDIA AND SPORT",933,"",""
uk.org.publicwhip/debate/2016-12-15a.998.0,2016-12-15,debates2016-12-15a.xml,COMMERCIAL FINANCIAL DISPUTE RESOLUTION PLATFORM,998,12:54:00,""
uk.org.publicwhip/debate/2017-01-25c.302.0,2017-01-25,debates2017-01-25c.xml,OPPOSITION DAY,302,12:50:00,""
uk.org.publicwhip/debate/2017-01-26a.473.7,2017-01-26,debates2017-01-26a.xml,BILL PRESENTED,473,12:05:00,""
uk.org.publicwhip/debate/2017-02-02b.1155.1,2017-02-02,debates2017-02-02b.xml,ATTORNEY GENERAL,1155,"",""
uk.org.publicwhip/debate/2017-02-21b.872.0,2017-02-21,debates2017-02-21b.xml,CRIMINAL FINANCES BILL,872,12:42:00,""
uk.org.publicwhip/debate/2017-02-23b.1185.0,2017-02-23,debates2017-02-23b.xml,ARMED FORCES: HISTORICAL CASES,1185,12:22:00,""
uk.org.publicwhip/debate/2017-03-13e.83.0,2017-03-13,debates2017-03-13e.xml,BUDGET RESOLUTIONS - AMENDMENT OF THE LAW,83,18:25:00,""
uk.org.publicwhip/debate/2017-03-13e.149.2,2017-03-13,debates2017-03-13e.xml,SCIENCE AND TECHNOLOGY,149,22:45:00,""
uk.org.publicwhip/debate/2017-03-23b.913.6,2017-03-23,debates2017-03-23b.xml,THE MINISTER FOR WOMEN AND EQUALITIES WAS ASKED—,913,"",""
uk.org.publicwhip/debate/2017-03-29c.240.4,2017-03-29,debates2017-03-29c.xml,PRIME MINISTER,240,"",""
uk.org.publicwhip/debate/2017-04-18b.521.4,2017-04-18,debates2017-04-18b.xml,TREASURY,521,"",""
uk.org.publicwhip/debate/2017-04-27a.1197.1,2017-04-27,debates2017-04-27a.xml,EXITING THE EUROPEAN UNION,1197,"",""
uk.org.publicwhip/debate/2017-07-19d.828.5,2017-07-19,debates2017-07-19d.xml,PRIME MINISTER,828,"",""
uk.org.publicwhip/debate/2017-09-06c.137.4,2017-09-06,debates2017-09-06c.xml,WALES,137,"",""
uk.org.publicwhip/debate/2017-09-12a.667.0,2017-09-12,debates2017-09-12a.xml,FINANCE BILL,667,14:00:00,""
uk.org.publicwhip/debate/2017-09-13b.849.0,2017-09-13,debates2017-09-13b.xml,NHS PAY,849,12:53:00,""
uk.org.publicwhip/debate/2017-10-11d.311.4,2017-10-11,debates2017-10-11d.xml,CABINET OFFICE,311,"",""
uk.org.publicwhip/debate/2017-10-30a.555.1,2017-10-30,debates2017-10-30a.xml,COMMUNITIES AND LOCAL GOVERNMENT,555,"",""
uk.org.publicwhip/debate/2017-11-27b.1.3,2017-11-27,debates2017-11-27b.xml,DEFENCE,1,"",""
uk.org.publicwhip/debate/2017-11-29c.338.9,2017-11-29,debates2017-11-29c.xml,RAIL UPDATE,338,12:48:00,""
uk.org.publicwhip/debate/2017-12-05c.930.0,2017-12-05,debates2017-12-05c.xml,UNIVERSAL CREDIT PROJECT ASSESSMENT REVIEWS,930,14:28:00,""
uk.org.publicwhip/debate/2017-12-18b.725.1,2017-12-18,debates2017-12-18b.xml,WORK AND PENSIONS,725,"",""
uk.org.publicwhip/debate/2018-01-10b.333.0,2018-01-10,debates2018-01-10b.xml,NHS WINTER CRISIS,333,12:57:00,""
uk.org.publicwhip/debate/2018-02-21a.139.1,2018-02-21,debates2018-02-21a.xml,CABINET OFFICE AND CHANCELLOR OF THE DUCHY OF LANCASTER,139,"",""
uk.org.publicwhip/debate/2018-02-21a.187.2,2018-02-21,debates2018-02-21a.xml,FINANCE (NO. 2) BILL,187,13:52:00,""
uk.org.publicwhip/debate/2018-03-12c.569.1,2018-03-12,debates2018-03-12c.xml,"HOUSING, COMMUNITIES AND LOCAL GOVERNMENT",569,"",""
uk.org.publicwhip/debate/2018-03-14a.843.2,2018-03-14,debates2018-03-14a.xml,PRIME MINISTER,843,"",""
uk.org.publicwhip/debate/2018-03-15b.975.1,2018-03-15,debates2018-03-15b.xml,EXITING THE EUROPEAN UNION,975,"",""
uk.org.publicwhip/debate/2018-03-21a.269.9,2018-03-21,debates2018-03-21a.xml,PRIME MINISTER,269,"",""
uk.org.publicwhip/debate/2018-03-21a.298.0,2018-03-21,debates2018-03-21a.xml,POINTS OF ORDER,298,12:52:00,""
uk.org.publicwhip/debate/2018-03-28c.747.3,2018-03-28,debates2018-03-28c.xml,PRIME MINISTER,747,"",""
uk.org.publicwhip/debate/2018-03-28c.794.14,2018-03-28,debates2018-03-28c.xml,OPPOSITION DAY,794,14:29:00,""
uk.org.publicwhip/debate/2018-05-08b.601.0,2018-05-08,debates2018-05-08b.xml,NUCLEAR SAFEGUARDS BILL,601,18:48:00,""
uk.org.publicwhip/debate/2018-05-14c.53.0,2018-05-14,debates2018-05-14c.xml,HAULAGE PERMITS AND TRAILER REGISTRATION BILL [LORDS],53,17:03:00,""
uk.org.publicwhip/debate/2018-05-15c.113.1,2018-05-15,debates2018-05-15c.xml,FOREIGN AND COMMONWEALTH OFFICE,113,"",""
uk.org.publicwhip/debate/2018-05-16b.257.1,2018-05-16,debates2018-05-16b.xml,CABINET OFFICE,257,"",""
uk.org.publicwhip/debate/2018-05-16b.267.5,2018-05-16,debates2018-05-16b.xml,PRIME MINISTER,267,"",""
uk.org.publicwhip/debate/2018-05-16b.340.0,2018-05-16,debates2018-05-16b.xml,LEAVING THE EU: CUSTOMS,340,15:56:00,""
uk.org.publicwhip/debate/2018-05-24a.975.1,2018-05-24,debates2018-05-24a.xml,TRANSPORT,975,"",""
uk.org.publicwhip/debate/2018-05-24a.1000.3,2018-05-24,debates2018-05-24a.xml,MARKS & SPENCER,1000,"",""
uk.org.publicwhip/debate/2018-05-24a.1012.0,2018-05-24,debates2018-05-24a.xml,BUSINESS OF THE HOUSE,1012,10:41:00,""
uk.org.publicwhip/debate/2018-06-07c.421.1,2018-06-07,debates2018-06-07c.xml,"ENVIRONMENT, FOOD AND RURAL AFFAIRS",421,"",""
uk.org.publicwhip/debate/2018-06-07c.487.0,2018-06-07,debates2018-06-07c.xml,ENVIRONMENTAL AUDIT COMMITTEE,487,12:20:00,""
